alpha_s,B4_MeV,Delta0_MeV,sigma_crit_star,M_max_Msun,reject_reason_code
0.15707963267948966,159.0,4.0,,,1
0.15707963267948966,160.0,4.0,,,1
0.15707963267948966,161.0,4.0,,,1
0.15707963267948966,162.0,4.0,,,1
0.15707963267948966,163.0,4.0,,,1
0.15707963267948966,164.0,4.0,,,1
0.15707963267948966,165.0,4.0,,,1
0.15707963267948966,166.0,4.0,,,1
0.15707963267948966,167.0,4.0,,,1
0.15707963267948966,168.0,4.0,,,1
0.15707963267948966,169.0,4.0,,,1
0.15707963267948966,170.0,4.0,,,1
0.15707963267948966,171.0,4.0,,,1
0.15707963267948966,172.0,4.0,,,1
0.15707963267948966,173.0,4.0,,,1
0.15707963267948966,174.0,4.0,,,1
0.15707963267948966,175.0,4.0,,,1
0.15707963267948966,176.0,4.0,,,1
0.15707963267948966,177.0,4.0,,,1
0.15707963267948966,178.0,4.0,,,1
0.15707963267948966,179.0,4.0,,,1
0.15707963267948966,180.0,4.0,,,1
0.15707963267948966,130.0,8.0,,2.3570841487318956,6
0.15707963267948966,131.0,8.0,,2.32312351197575,6
0.15707963267948966,132.0,8.0,,2.2897675174005787,6
0.15707963267948966,133.0,8.0,,2.2571128047632123,6
0.15707963267948966,134.0,8.0,,2.2251452816438873,6
0.15707963267948966,135.0,8.0,,2.1939893929921404,6
0.15707963267948966,136.0,8.0,,2.16334863491985,6
0.15707963267948966,137.0,8.0,,2.1333179750895908,6
0.15707963267948966,138.0,8.0,,2.1038996870584974,6
0.15707963267948966,139.0,8.0,,2.075192351526032,6
0.15707963267948966,140.0,8.0,,2.0469684997889153,6
0.15707963267948966,141.0,8.0,105.64082057874951,2.0192987534327873,5
0.15707963267948966,142.0,8.0,,1.9922486528968835,4
0.15707963267948966,143.0,8.0,,1.9656621125693268,4
0.15707963267948966,144.0,8.0,,1.9396307376163608,4
0.15707963267948966,145.0,8.0,,1.914042911828408,4
0.15707963267948966,146.0,8.0,,1.8890693788763138,4
0.15707963267948966,147.0,8.0,,1.8645407834264975,4
0.15707963267948966,148.0,8.0,,1.8403655150503266,4
0.15707963267948966,149.0,8.0,,1.8168214934482392,4
0.15707963267948966,150.0,8.0,,1.7936448660398923,4
0.15707963267948966,151.0,8.0,,1.7708588300440997,4
0.15707963267948966,152.0,8.0,,1.7485887580267947,4
0.15707963267948966,153.0,8.0,,1.7267039460772005,4
0.15707963267948966,154.0,8.0,,1.705149248337969,4
0.15707963267948966,155.0,8.0,,,1
0.15707963267948966,156.0,8.0,,,1
0.15707963267948966,157.0,8.0,,,1
0.15707963267948966,158.0,8.0,,,1
0.15707963267948966,159.0,8.0,,,1
0.15707963267948966,160.0,8.0,,,1
0.15707963267948966,161.0,8.0,,,1
0.15707963267948966,162.0,8.0,,,1
0.15707963267948966,163.0,8.0,,,1
0.15707963267948966,164.0,8.0,,,1
0.15707963267948966,165.0,8.0,,,1
0.15707963267948966,166.0,8.0,,,1
